1766200395,150.0,0.0
1766200396,120.0,0.0
1766200398,110.0,0.0
1766200399,120.0,0.0
1766200400,110.0,0.0
1766200401,100.0,0.0
1766200402,110.0,0.0
1766200404,100.0,0.0
1766200405,120.0,0.0
1766200406,100.0,0.0
1766200407,110.0,0.0
1766200408,100.0,0.0
1766200410,100.0,0.0
1766200411,100.0,0.0
1766200412,110.0,0.0
1766200413,100.0,0.0
1766200414,110.0,0.0
